"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"22.04.2012","1,7608","1,7924","1,7996","1,7560","","-1,75%"
"15.04.2012","1,7921","1,7980","1,8070","1,7840","","-0,24%"
"08.04.2012","1,7965","1,7938","1,8192","1,7855","","0,18%"
"01.04.2012","1,7932","1,7796","1,8007","1,7707","","0,60%"
"25.03.2012","1,7825","1,8016","1,8030","1,7660","","-0,97%"
"18.03.2012","1,8000","1,7963","1,8270","1,7905","","0,28%"
"11.03.2012","1,7949","1,7872","1,8155","1,7840","","0,44%"
"04.03.2012","1,7870","1,7681","1,7970","1,7620","","1,09%"
"26.02.2012","1,7677","1,7652","1,7770","1,7360","","0,08%"
"19.02.2012","1,7662","1,7483","1,7721","1,7329","","0,79%"
"12.02.2012","1,7523","1,7625","1,7840","1,7495","","-0,61%"
"05.02.2012","1,7630","1,7571","1,7737","1,7365","","0,57%"
"29.01.2012","1,7530","1,7782","1,7953","1,7412","","-1,34%"
"22.01.2012","1,7768","1,8313","1,8403","1,7733","","-2,91%"
"15.01.2012","1,8300","1,8629","1,8668","1,8200","","-1,66%"
"08.01.2012","1,8609","1,8814","1,8822","1,8352","","-0,89%"
"01.01.2012","1,8776","1,8827","1,9010","1,8585","","-0,39%"
"25.12.2011","1,8850","1,8960","1,9240","1,8510","","-0,76%"
"18.12.2011","1,8995","1,8891","1,9073","1,8735","","0,70%"
"11.12.2011","1,8863","1,8447","1,8894","1,8352","","2,35%"
"04.12.2011","1,8430","1,8283","1,8598","1,8190","","0,67%"
"27.11.2011","1,8308","1,8794","1,8826","1,8100","","-2,92%"
"20.11.2011","1,8858","1,8337","1,8916","1,8211","","2,99%"
"13.11.2011","1,8311","1,7729","1,8317","1,7645","","3,15%"
"06.11.2011","1,7751","1,7643","1,8066","1,7621","","0,39%"
"30.10.2011","1,7682","1,7442","1,8072","1,7392","","1,31%"
"23.10.2011","1,7453","1,8405","1,8407","1,7401","","-4,83%"
"16.10.2011","1,8339","1,8301","1,8777","1,8277","","0,18%"
"09.10.2011","1,8306","1,8504","1,8521","1,8139","","-1,03%"
"02.10.2011","1,8497","1,8583","1,9111","1,8323","","-0,55%"
"25.09.2011","1,8599","1,8338","1,8700","1,8338","","1,31%"
"18.09.2011","1,8358","1,7815","1,8517","1,7667","","3,30%"
"11.09.2011","1,7772","1,7908","1,8052","1,7616","","-0,79%"
"04.09.2011","1,7913","1,7518","1,8022","1,7474","","2,23%"
"28.08.2011","1,7522","1,7508","1,7612","1,7113","","0,09%"
"21.08.2011","1,7506","1,7868","1,7969","1,7439","","-2,07%"
"14.08.2011","1,7876","1,7787","1,7977","1,7587","","0,52%"
"07.08.2011","1,7783","1,7468","1,8124","1,7336","","1,90%"
"31.07.2011","1,7452","1,6906","1,7504","1,6659","","3,35%"
"24.07.2011","1,6887","1,7013","1,7352","1,6672","","-0,50%"
"17.07.2011","1,6972","1,6523","1,7008","1,6508","","2,78%"
"10.07.2011","1,6513","1,6245","1,6601","1,6245","","1,46%"
"03.07.2011","1,6276","1,6060","1,6404","1,6032","","1,26%"
"26.06.2011","1,6074","1,6338","1,6530","1,6053","","-1,78%"
"19.06.2011","1,6366","1,5961","1,6391","1,5945","","2,50%"
"12.06.2011","1,5967","1,5745","1,6277","1,5647","","1,35%"
"05.06.2011","1,5755","1,5722","1,5922","1,5673","","0,13%"
"29.05.2011","1,5734","1,6055","1,6107","1,5703","","-1,85%"
"22.05.2011","1,6030","1,5894","1,6135","1,5805","","1,06%"
"15.05.2011","1,5862","1,5966","1,6000","1,5703","","-0,69%"
"08.05.2011","1,5973","1,5447","1,5983","1,5356","","3,34%"
"01.05.2011","1,5456","1,5203","1,5517","1,5140","","1,61%"
"24.04.2011","1,5211","1,5193","1,5345","1,5045","","0,24%"
"17.04.2011","1,5175","1,5094","1,5449","1,4975","","0,32%"
"10.04.2011","1,5126","1,5084","1,5295","1,5005","","0,13%"
"03.04.2011","1,5106","1,5245","1,5385","1,4980","","-1,27%"
"27.03.2011","1,5300","1,5575","1,5679","1,5293","","-1,64%"
"20.03.2011","1,5555","1,5783","1,5809","1,5425","","-1,48%"
"13.03.2011","1,5788","1,5828","1,5970","1,5615","","-0,28%"
"06.03.2011","1,5832","1,6014","1,6071","1,5710","","-1,02%"
"27.02.2011","1,5995","1,5909","1,6211","1,5885","","0,13%"
"20.02.2011","1,5975","1,5751","1,6161","1,5723","","1,27%"
"13.02.2011","1,5775","1,5850","1,6035","1,5695","","-0,66%"
"06.02.2011","1,5880","1,5859","1,6070","1,5650","","0,25%"
"30.01.2011","1,5841","1,6106","1,6198","1,5699","","-1,87%"
"23.01.2011","1,6143","1,5684","1,6176","1,5510","","2,60%"
"16.01.2011","1,5734","1,5475","1,5878","1,5260","","1,30%"
"09.01.2011","1,5532","1,5732","1,5944","1,5379","","-1,23%"
"02.01.2011","1,5726","1,5382","1,5780","1,5342","","1,99%"
"26.12.2010","1,5419","1,5478","1,5715","1,5352","","-0,33%"
"19.12.2010","1,5470","1,5469","1,5685","1,5401","","0,16%"
"12.12.2010","1,5445","1,5066","1,5536","1,4925","","2,80%"
"05.12.2010","1,5024","1,4722","1,5128","1,4649","","1,77%"
"28.11.2010","1,4762","1,4840","1,5131","1,4709","","-0,75%"
"21.11.2010","1,4874","1,4400","1,4998","1,4347","","2,97%"
"14.11.2010","1,4445","1,4387","1,4671","1,4335","","0,22%"
"07.11.2010","1,4414","1,3920","1,4482","1,3920","","3,18%"
"31.10.2010","1,3970","1,4298","1,4331","1,3835","","-2,51%"
"24.10.2010","1,4330","1,4167","1,4485","1,4080","","0,60%"
"17.10.2010","1,4245","1,4084","1,4388","1,4080","","0,74%"
"10.10.2010","1,4141","1,4089","1,4276","1,3845","","0,06%"
"03.10.2010","1,4133","1,4394","1,4577","1,4046","","-2,15%"
"26.09.2010","1,4443","1,4777","1,4802","1,4357","","-2,16%"
"19.09.2010","1,4762","1,4929","1,4993","1,4758","","-1,19%"
"12.09.2010","1,4940","1,4953","1,5043","1,4831","","-1,03%"
"05.09.2010","1,5095","1,4998","1,5246","1,4926","","0,62%"
"29.08.2010","1,5002","1,5156","1,5312","1,4960","","-1,09%"
"22.08.2010","1,5168","1,5160","1,5362","1,5075","","0,04%"
"15.08.2010","1,5162","1,5139","1,5207","1,4847","","-0,10%"
"08.08.2010","1,5177","1,4872","1,5281","1,4805","","1,85%"
"01.08.2010","1,4902","1,5018","1,5086","1,4821","","-1,17%"
"25.07.2010","1,5078","1,5190","1,5238","1,5008","","-0,97%"
"18.07.2010","1,5226","1,5407","1,5538","1,5162","","-1,14%"
"11.07.2010","1,5401","1,5552","1,5681","1,5307","","-0,84%"
"04.07.2010","1,5531","1,5684","1,5734","1,5447","","-0,80%"
"27.06.2010","1,5657","1,5767","1,5964","1,5642","","-0,50%"
"20.06.2010","1,5736","1,5484","1,5890","1,5410","","1,18%"
"13.06.2010","1,5552","1,5777","1,5891","1,5527","","-1,52%"
"06.06.2010","1,5792","1,6104","1,6227","1,5762","","-1,78%"
"30.05.2010","1,6079","1,5692","1,6115","1,5616","","2,62%"
"23.05.2010","1,5669","1,5751","1,6067","1,5517","","-0,53%"
"16.05.2010","1,5753","1,5458","1,6124","1,5332","","2,09%"
"09.05.2010","1,5430","1,5552","1,5568","1,5097","","-1,13%"
"02.05.2010","1,5607","1,4885","1,6019","1,4842","","4,77%"
"25.04.2010","1,4897","1,4847","1,5185","1,4665","","0,45%"
"18.04.2010","1,4831","1,4854","1,5057","1,4782","","0,00%"
"11.04.2010","1,4831","1,4809","1,4952","1,4659","","-0,39%"
"04.04.2010","1,4889","1,5099","1,5183","1,4823","","-1,70%"
"28.03.2010","1,5146","1,5308","1,5403","1,5108","","-1,57%"
"21.03.2010","1,5387","1,5321","1,5543","1,5264","","0,15%"
"14.03.2010","1,5364","1,5255","1,5385","1,5078","","0,50%"
"07.03.2010","1,5288","1,5334","1,5442","1,5207","","-0,61%"
"28.02.2010","1,5382","1,5513","1,5587","1,5322","","-0,55%"
"21.02.2010","1,5467","1,5117","1,5693","1,5092","","2,24%"
"14.02.2010","1,5128","1,5136","1,5354","1,5002","","-0,37%"
"07.02.2010","1,5184","1,5297","1,5327","1,5052","","-0,69%"
"31.01.2010","1,5289","1,4936","1,5383","1,4711","","2,13%"
"24.01.2010","1,4970","1,4864","1,5043","1,4767","","0,50%"
"17.01.2010","1,4895","1,4582","1,5031","1,4465","","2,21%"
"10.01.2010","1,4573","1,4560","1,4675","1,4420","","-0,16%"
"03.01.2010","1,4596","1,4929","1,4987","1,4556","","-2,60%"
"27.12.2009","1,4986","1,5189","1,5189","1,4865","","-0,90%"
"20.12.2009","1,5122","1,5218","1,5332","1,5063","","-0,61%"
"13.12.2009","1,5215","1,5062","1,5286","1,4952","","0,84%"
"06.12.2009","1,5089","1,4909","1,5186","1,4864","","1,25%"
"29.11.2009","1,4902","1,5196","1,5354","1,4724","","-2,20%"
"22.11.2009","1,5237","1,4998","1,5602","1,4837","","1,72%"
"15.11.2009","1,4980","1,4742","1,5027","1,4700","","1,34%"
"08.11.2009","1,4782","1,4800","1,4867","1,4658","","-0,46%"
"01.11.2009","1,4850","1,5003","1,5159","1,4765","","-1,42%"
"25.10.2009","1,5064","1,4650","1,5106","1,4636","","2,34%"
"18.10.2009","1,4720","1,4565","1,4759","1,4470","","0,74%"
"11.10.2009","1,4612","1,4644","1,4743","1,4382","","-0,31%"
"04.10.2009","1,4657","1,4954","1,5007","1,4552","","-1,84%"
"27.09.2009","1,4932","1,4842","1,5122","1,4802","","0,44%"
"20.09.2009","1,4867","1,4846","1,5012","1,4760","","0,36%"
"13.09.2009","1,4814","1,4930","1,5078","1,4603","","-0,74%"
"06.09.2009","1,4925","1,4894","1,5098","1,4785","","0,07%"
"30.08.2009","1,4915","1,4950","1,5223","1,4893","","-0,50%"
"23.08.2009","1,4990","1,4840","1,5121","1,4766","","0,94%"
"16.08.2009","1,4851","1,4889","1,5129","1,4756","","-0,38%"
"09.08.2009","1,4908","1,4659","1,5202","1,4617","","1,84%"
"02.08.2009","1,4639","1,4720","1,4852","1,4495","","-0,49%"
"26.07.2009","1,4711","1,4827","1,5034","1,4642","","-0,50%"
"19.07.2009","1,4785","1,5245","1,5260","1,4755","","-3,07%"
"12.07.2009","1,5253","1,5500","1,5620","1,5175","","-1,65%"
"05.07.2009","1,5509","1,5335","1,5688","1,5326","","0,95%"
"28.06.2009","1,5363","1,5377","1,5522","1,5192","","0,15%"
"21.06.2009","1,5340","1,5583","1,5886","1,5305","","-1,12%"
"14.06.2009","1,5514","1,5353","1,5705","1,5265","","1,25%"
"07.06.2009","1,5323","1,5393","1,5674","1,5255","","-0,35%"
"31.05.2009","1,5377","1,5320","1,5503","1,5160","","0,14%"
"24.05.2009","1,5356","1,5444","1,5779","1,5288","","-0,70%"
"17.05.2009","1,5465","1,5695","1,5770","1,5185","","-1,45%"
"10.05.2009","1,5692","1,5400","1,5846","1,5354","","1,96%"
"03.05.2009","1,5390","1,5966","1,5966","1,5336","","-3,31%"
"26.04.2009","1,5917","1,6055","1,6423","1,5705","","-0,98%"
"19.04.2009","1,6075","1,6181","1,6740","1,6000","","-0,17%"
"12.04.2009","1,6103","1,5741","1,6178","1,5640","","2,68%"
"05.04.2009","1,5683","1,5767","1,6226","1,5560","","-0,72%"
"29.03.2009","1,5797","1,6757","1,7137","1,5740","","-5,46%"
"22.03.2009","1,6710","1,6883","1,6886","1,6400","","-1,16%"
"15.03.2009","1,6906","1,7108","1,7264","1,6699","","-0,99%"
"08.03.2009","1,7075","1,7919","1,8285","1,6865","","-4,62%"
"01.03.2009","1,7903","1,7023","1,7955","1,6975","","5,31%"
"22.02.2009","1,7001","1,6855","1,7125","1,6715","","-0,14%"
"15.02.2009","1,7025","1,6485","1,7183","1,6455","","3,34%"
"08.02.2009","1,6475","1,6177","1,6647","1,6030","","1,89%"
"01.02.2009","1,6170","1,6445","1,6673","1,6127","","-1,60%"
"25.01.2009","1,6433","1,6671","1,6730","1,6025","","-1,60%"
"18.01.2009","1,6700","1,6207","1,6841","1,6127","","2,45%"
"11.01.2009","1,6300","1,5648","1,6421","1,5596","","4,45%"
"04.01.2009","1,5605","1,5355","1,5660","1,5005","","1,63%"
"28.12.2008","1,5355","1,5145","1,5435","1,4975","","1,69%"
"21.12.2008","1,5100","1,5167","1,5333","1,4935","","-1,15%"
"14.12.2008","1,5275","1,5645","1,5765","1,4910","","-1,91%"
"07.12.2008","1,5573","1,5740","1,5871","1,5201","","-2,57%"
"30.11.2008","1,5984","1,5718","1,6253","1,5458","","2,12%"
"23.11.2008","1,5652","1,6770","1,6770","1,5563","","-6,56%"
"16.11.2008","1,6750","1,6255","1,7484","1,5945","","3,72%"
"09.11.2008","1,6150","1,5466","1,6842","1,5147","","4,35%"
"02.11.2008","1,5477","1,5131","1,5705","1,4789","","0,36%"
"26.10.2008","1,5422","1,6956","1,7223","1,4631","","-9,01%"
"19.10.2008","1,6950","1,4910","1,7420","1,4795","","12,81%"
"12.10.2008","1,5025","1,4006","1,5439","1,3656","","4,86%"
"05.10.2008","1,4329","1,3098","1,4477","1,3075","","9,60%"
"28.09.2008","1,3074","1,2364","1,3197","1,2347","","5,85%"
"21.09.2008","1,2352","1,2520","1,2520","1,2285","","-1,34%"
"14.09.2008","1,2520","1,2485","1,2960","1,2445","","1,21%"
"07.09.2008","1,2370","1,2490","1,2710","1,2134","","-0,08%"
"31.08.2008","1,2380","1,1833","1,2492","1,1783","","4,52%"
"24.08.2008","1,1845","1,1926","1,1981","1,1738","","-0,16%"
"17.08.2008","1,1864","1,1867","1,1996","1,1783","","-0,13%"
"10.08.2008","1,1879","1,1918","1,1929","1,1708","","-0,01%"
"03.08.2008","1,1880","1,1539","1,1974","1,1437","","2,71%"
"27.07.2008","1,1567","1,2111","1,2111","1,1501","","-4,27%"
"20.07.2008","1,2083","1,1878","1,2123","1,1838","","1,57%"
"13.07.2008","1,1896","1,2229","1,2248","1,1848","","-2,68%"
"06.07.2008","1,2223","1,2346","1,2385","1,2129","","-0,92%"
"29.06.2008","1,2336","1,2285","1,2590","1,2197","","0,43%"
"22.06.2008","1,2283","1,2258","1,2365","1,2060","","0,26%"
"15.06.2008","1,2251","1,2540","1,2545","1,2125","","-2,27%"
"08.06.2008","1,2536","1,2493","1,2675","1,2305","","0,61%"
"01.06.2008","1,2460","1,2195","1,2499","1,2135","","2,22%"
"25.05.2008","1,2189","1,2456","1,2540","1,2027","","-2,33%"
"18.05.2008","1,2480","1,2323","1,2547","1,2257","","1,46%"
"11.05.2008","1,2300","1,2690","1,2702","1,2220","","-2,84%"
"04.05.2008","1,2660","1,2639","1,2754","1,2425","","0,21%"
"27.04.2008","1,2633","1,2825","1,2957","1,2500","","-1,56%"
"20.04.2008","1,2833","1,3137","1,3195","1,2805","","-2,63%"
"13.04.2008","1,3180","1,3068","1,3360","1,3025","","0,88%"
"06.04.2008","1,3065","1,2893","1,3181","1,2685","","1,08%"
"30.03.2008","1,2926","1,2955","1,3467","1,2700","","-0,45%"
"23.03.2008","1,2985","1,2475","1,3066","1,2265","","3,73%"
"16.03.2008","1,2518","1,2450","1,2780","1,2183","","0,95%"
"09.03.2008","1,2400","1,2498","1,2710","1,2125","","-0,90%"
"02.03.2008","1,2513","1,2216","1,2648","1,2000","","2,52%"
"24.02.2008","1,2205","1,2015","1,2225","1,1735","","1,49%"
"17.02.2008","1,2026","1,2018","1,2237","1,1852","","0,34%"
"10.02.2008","1,1985","1,2215","1,2405","1,1855","","-1,83%"
"03.02.2008","1,2208","1,1725","1,2257","1,1612","","4,30%"
"27.01.2008","1,1705","1,1859","1,1985","1,1595","","-1,67%"
"20.01.2008","1,1904","1,1907","1,2517","1,1747","","0,19%"
"13.01.2008","1,1881","1,1476","1,1920","1,1430","","3,08%"
"06.01.2008","1,1526","1,1657","1,1743","1,1431","","-1,76%"
"30.12.2007","1,1733","1,1652","1,1753","1,1533","","0,24%"
"23.12.2007","1,1705","1,1873","1,1909","1,1654","","-1,48%"
"16.12.2007","1,1881","1,1824","1,1974","1,1810","","0,09%"
"09.12.2007","1,1870","1,1710","1,1885","1,1615","","1,18%"
"02.12.2007","1,1731","1,1829","1,1902","1,1671","","-0,88%"
"25.11.2007","1,1835","1,1976","1,2316","1,1687","","-1,40%"
"18.11.2007","1,2003","1,1858","1,2153","1,1803","","1,16%"
"11.11.2007","1,1865","1,2005","1,2210","1,1670","","-1,25%"
"04.11.2007","1,2015","1,1825","1,2049","1,1641","","1,60%"
"28.10.2007","1,1826","1,1899","1,1968","1,1639","","-0,61%"
"21.10.2007","1,1898","1,2228","1,2517","1,1807","","-2,19%"
"14.10.2007","1,2165","1,1933","1,2339","1,1912","","1,84%"
"07.10.2007","1,1945","1,1781","1,2036","1,1780","","1,16%"
"30.09.2007","1,1808","1,2075","1,2185","1,1768","","-2,18%"
"23.09.2007","1,2071","1,2251","1,2398","1,2025","","-1,63%"
"16.09.2007","1,2271","1,2626","1,2775","1,2206","","-2,73%"
"09.09.2007","1,2615","1,3083","1,3116","1,2546","","-3,61%"
"02.09.2007","1,3088","1,3003","1,3161","1,2871","","0,65%"
"26.08.2007","1,3003","1,3157","1,3432","1,2917","","-1,19%"
"19.08.2007","1,3160","1,3475","1,3847","1,3120","","-2,45%"
"12.08.2007","1,3490","1,2948","1,4240","1,2800","","4,23%"
"05.08.2007","1,2943","1,2750","1,3135","1,2500","","1,41%"
"29.07.2007","1,2763","1,3063","1,3263","1,2623","","-1,86%"
"22.07.2007","1,3005","1,2596","1,3306","1,2306","","2,44%"
"15.07.2007","1,2695","1,2690","1,2835","1,2610","","-0,13%"
"08.07.2007","1,2711","1,2917","1,3013","1,2677","","-1,41%"
"01.07.2007","1,2893","1,3100","1,3100","1,2870","","-1,77%"
"24.06.2007","1,3125","1,3105","1,3345","1,2995","","0,00%"
"17.06.2007","1,3125","1,3075","1,3165","1,2945","","0,31%"
"10.06.2007","1,3085","1,3385","1,3545","1,3035","","-2,84%"
"03.06.2007","1,3467","1,3125","1,3675","1,3075","","2,70%"
"27.05.2007","1,3113","1,3255","1,3390","1,3075","","-1,52%"
"20.05.2007","1,3315","1,3240","1,3395","1,3130","","0,40%"
"13.05.2007","1,3262","1,3355","1,3474","1,3153","","-0,86%"
"06.05.2007","1,3377","1,3460","1,3525","1,3305","","-0,87%"
"29.04.2007","1,3495","1,3565","1,3945","1,3435","","1,31%"
"22.04.2007","1,3320","1,3425","1,3505","1,3225","","-0,77%"
"15.04.2007","1,3423","1,3685","1,3695","1,3355","","-2,13%"
"08.04.2007","1,3715","1,3665","1,3815","1,3635","","0,16%"
"01.04.2007","1,3693","1,3900","1,3945","1,3620","","-1,63%"
"25.03.2007","1,3920","1,3860","1,4011","1,3795","","0,47%"
"18.03.2007","1,3855","1,4075","1,4075","1,3765","","-1,67%"
"11.03.2007","1,4090","1,4060","1,4365","1,3980","","0,07%"
"04.03.2007","1,4080","1,4455","1,4640","1,4055","","-1,81%"
"25.02.2007","1,4340","1,3805","1,4415","1,3755","","3,73%"
"18.02.2007","1,3825","1,3865","1,3908","1,3750","","-0,31%"
"11.02.2007","1,3868","1,4065","1,4170","1,3815","","-1,26%"
"04.02.2007","1,4045","1,4035","1,4118","1,3915","","0,00%"
"28.01.2007","1,4045","1,4365","1,4365","1,3915","","-2,06%"
"21.01.2007","1,4340","1,4115","1,4393","1,4015","","1,27%"
"14.01.2007","1,4160","1,4285","1,4363","1,4095","","-1,03%"
"07.01.2007","1,4308","1,4487","1,4607","1,4268","","-0,95%"
"31.12.2006","1,4445","1,4168","1,4520","1,4060","","2,05%"
"24.12.2006","1,4155","1,4265","1,4315","1,4065","","-0,91%"
"17.12.2006","1,4285","1,4265","1,4415","1,4210","","0,14%"
"10.12.2006","1,4265","1,4345","1,4390","1,4150","","-0,38%"
"03.12.2006","1,4320","1,4570","1,4620","1,4215","","-1,53%"
"26.11.2006","1,4542","1,4660","1,4910","1,4380","","-0,84%"
"19.11.2006","1,4665","1,4425","1,4877","1,4425","","1,42%"
"12.11.2006","1,4460","1,4535","1,4540","1,4310","","-0,21%"
"05.11.2006","1,4490","1,4560","1,4610","1,4345","","-0,16%"
"29.10.2006","1,4513","1,4450","1,4785","1,4405","","0,47%"
"22.10.2006","1,4445","1,4618","1,4815","1,4415","","-1,18%"
"15.10.2006","1,4618","1,4785","1,4860","1,4530","","-0,59%"
"08.10.2006","1,4705","1,5005","1,5065","1,4595","","-1,87%"
"01.10.2006","1,4985","1,5120","1,5245","1,4860","","-1,06%"
"24.09.2006","1,5145","1,5175","1,5350","1,4875","","-0,43%"
"17.09.2006","1,5210","1,4650","1,5510","1,4570","","3,47%"
"10.09.2006","1,4700","1,4775","1,4930","1,4610","","-0,61%"
"03.09.2006","1,4790","1,4605","1,4920","1,4395","","1,11%"
"27.08.2006","1,4628","1,4862","1,4902","1,4457","","-1,86%"
"20.08.2006","1,4905","1,4510","1,4938","1,4420","","2,51%"
"13.08.2006","1,4540","1,4515","1,4816","1,4320","","0,00%"
"06.08.2006","1,4540","1,4725","1,4785","1,4400","","-1,74%"
"30.07.2006","1,4798","1,4777","1,5067","1,4548","","-0,70%"
"23.07.2006","1,4903","1,5505","1,5610","1,4860","","-3,98%"
"16.07.2006","1,5520","1,5875","1,6080","1,5450","","-1,93%"
"09.07.2006","1,5825","1,5555","1,6065","1,5365","","1,65%"
"02.07.2006","1,5568","1,5840","1,6160","1,5305","","-1,62%"
"25.06.2006","1,5825","1,6985","1,7220","1,5605","","-7,51%"
"18.06.2006","1,7110","1,5865","1,7595","1,5865","","7,92%"
"11.06.2006","1,5855","1,5475","1,6250","1,5335","","2,85%"
"04.06.2006","1,5415","1,6095","1,6095","1,5075","","-4,22%"
"28.05.2006","1,6095","1,5295","1,6195","1,5190","","5,16%"
"21.05.2006","1,5305","1,4855","1,5675","1,4825","","3,03%"
"14.05.2006","1,4855","1,4230","1,5360","1,4080","","6,08%"
"07.05.2006","1,4003","1,3170","1,4245","1,3130","","6,24%"
"30.04.2006","1,3181","1,3200","1,3277","1,3130","","-0,33%"
"23.04.2006","1,3225","1,3240","1,3312","1,3170","","-0,15%"
"16.04.2006","1,3245","1,3480","1,3515","1,3225","","-1,95%"
